08, 13, 26, 35, 45, 51
01, 15, 24, 31, 34, 44
03, 08, 29, 30, 31, 49
21, 25, 39, 50, 54, 59
15, 19, 32, 38, 47, 50
21, 25, 27, 39, 44, 56
03, 08, 13, 21, 33, 41
08, 14, 19, 35, 42, 50
01, 06, 23, 30, 40, 51
05, 17, 30, 35, 41, 49
05, 08, 21, 24, 50, 56
08, 18, 34, 44, 50, 54
03, 08, 25, 31, 38, 44
01, 17, 25, 27, 28, 50
01, 02, 32, 33, 36, 39
07, 12, 20, 34, 51, 52
08, 18, 21, 22, 26, 49
09, 10, 20, 34, 55, 56
06, 08, 11, 17, 22, 41
21, 27, 29, 34, 41, 48
05, 07, 13, 38, 44, 48
05, 22, 35, 47, 52, 58
10, 25, 35, 45, 48, 49
02, 14, 15, 21, 48, 51
07, 43, 46, 49, 52, 57
01, 11, 35, 50, 55, 56
06, 15, 18, 31, 48, 53
02, 09, 18, 26, 36, 57
06, 15, 26, 30, 55, 56
19, 20, 25, 36, 38, 53
02, 18, 21, 38, 39, 44
17, 26, 35, 47, 55, 57
01, 10, 20, 23, 29, 31
01, 17, 32, 42, 43, 54
11, 15, 31, 39, 47, 48
01, 10, 17, 20, 23, 34
05, 16, 21, 30, 38, 49
11, 23, 28, 39, 44, 53
11, 16, 20, 22, 30, 37
01, 09, 32, 36, 56, 57
09, 16, 21, 28, 30, 48
18, 34, 37, 38, 42, 55
02, 03, 30, 43, 55, 59
16, 25, 28, 29, 46, 48
14, 30, 33, 45, 52, 59
14, 17, 23, 25, 39, 45
04, 05, 10, 46, 50, 56
04, 24, 30, 37, 40, 45
08, 19, 22, 31, 44, 53
15, 18, 25, 26, 27, 52
07, 17, 29, 47, 57, 59
08, 20, 22, 24, 33, 41
04, 07, 19, 21, 26, 56
07, 19, 44, 47, 48, 54
03, 16, 27, 33, 51, 58
08, 23, 25, 26, 40, 58
09, 16, 20, 32, 34, 41
21, 24, 36, 38, 41, 47
02, 19, 26, 33, 50, 58
15, 31, 33, 37, 49, 55
02, 08, 11, 16, 37, 54
07, 09, 13, 33, 35, 59
02, 11, 15, 19, 23, 56
02, 08, 17, 23, 27, 55
07, 26, 39, 41, 50, 56
08, 09, 10, 22, 31, 49
10, 20, 30, 31, 42, 49
04, 08, 14, 27, 44, 50
06, 10, 17, 31, 35, 51
05, 07, 21, 27, 29, 50
06, 12, 15, 23, 39, 56
16, 24, 32, 34, 39, 54
09, 12, 13, 14, 23, 53
01, 05, 10, 16, 28, 34
05, 14, 23, 25, 33, 48
04, 44, 46, 49, 54, 59
12, 15, 31, 40, 47, 59
06, 26, 35, 39, 50, 52
14, 20, 21, 47, 51, 54
07, 16, 30, 40, 51, 56
03, 14, 22, 45, 50, 56
01, 07, 11, 22, 42, 52
06, 10, 13, 27, 29, 43
02, 15, 20, 24, 48, 53
07, 11, 21, 42, 45, 52
04, 20, 26, 30, 54, 58
27, 36, 37, 51, 58, 59
05, 07, 15, 23, 32, 44
18, 22, 30, 51, 55, 59
03, 10, 24, 29, 44, 52
18, 19, 25, 42, 52, 56
07, 28, 37, 45, 48, 52
05, 13, 21, 23, 38, 57
04, 10, 28, 35, 38, 55
02, 15, 23, 39, 54, 56
05, 13, 23, 33, 45, 57
06, 09, 29, 33, 52, 57
04, 06, 19, 24, 33, 41
04, 06, 07, 20, 44, 57
13, 15, 19, 32, 34, 48
09, 35, 41, 45, 54, 55
07, 17, 36, 38, 48, 55
09, 12, 18, 33, 36, 50
03, 23, 29, 38, 45, 58
03, 07, 11, 15, 52, 58
11, 18, 35, 51, 53, 55
04, 10, 23, 47, 53, 58
14, 35, 36, 44, 51, 58
03, 11, 16, 17, 46, 53
08, 39, 42, 44, 48, 49
11, 20, 23, 28, 45, 57
02, 09, 10, 16, 24, 44
05, 24, 29, 31, 39, 48
01, 02, 18, 42, 55, 57
05, 06, 23, 35, 36, 44
01, 20, 25, 40, 42, 46
03, 11, 29, 37, 41, 49
13, 22, 27, 46, 49, 53
09, 20, 21, 28, 32, 50
02, 05, 11, 24, 45, 52
24, 27, 37, 50, 51, 58
08, 26, 34, 35, 44, 50
16, 19, 28, 32, 53, 54
19, 30, 36, 39, 46, 47
04, 09, 17, 21, 43, 57
04, 12, 13, 17, 49, 58
04, 17, 35, 39, 43, 45
01, 14, 32, 35, 41, 54
06, 14, 24, 29, 35, 54
01, 09, 11, 48, 50, 53
01, 12, 14, 22, 23, 28
06, 14, 25, 44, 45, 58
02, 24, 38, 49, 55, 57
03, 13, 30, 40, 47, 57
10, 15, 29, 34, 36, 43
15, 30, 31, 43, 53, 54
22, 37, 40, 44, 45, 49
04, 28, 36, 37, 54, 56
12, 15, 31, 40, 45, 50
04, 12, 14, 27, 29, 35
17, 19, 20, 22, 31, 50
02, 10, 33, 39, 41, 52
20, 24, 31, 38, 43, 47
10, 12, 34, 45, 51, 55
03, 04, 30, 37, 43, 53
21, 29, 38, 39, 51, 54
05, 06, 16, 20, 56, 59
07, 12, 26, 33, 38, 39
03, 05, 29, 39, 42, 43
19, 23, 28, 41, 43, 55
01, 24, 27, 36, 51, 55
07, 08, 30, 39, 41, 57
11, 27, 31, 41, 42, 56
08, 20, 30, 32, 46, 58
12, 13, 14, 31, 34, 48
10, 12, 16, 20, 28, 47
04, 31, 35, 42, 46, 58
05, 16, 25, 28, 34, 45
02, 07, 31, 33, 48, 55
06, 14, 27, 38, 50, 58
21, 32, 38, 47, 48, 58
07, 08, 17, 21, 25, 32
10, 14, 24, 43, 45, 53
10, 22, 25, 33, 34, 54
04, 19, 22, 25, 43, 44
15, 17, 19, 27, 36, 57
02, 09, 13, 19, 24, 46
03, 10, 14, 22, 46, 47
02, 10, 18, 25, 38, 40
14, 16, 25, 26, 27, 35
02, 05, 30, 32, 45, 46
04, 18, 40, 45, 52, 56
08, 43, 46, 48, 53, 55
12, 24, 32, 49, 52, 56
06, 09, 11, 17, 32, 58
06, 07, 32, 45, 48, 52
04, 17, 25, 31, 42, 45
08, 20, 33, 36, 42, 57
13, 14, 15, 37, 52, 54
12, 16, 33, 42, 50, 59
13, 29, 37, 43, 51, 58
04, 10, 22, 34, 40, 54
02, 13, 22, 30, 53, 55
11, 15, 16, 29, 37, 55
01, 03, 07, 24, 30, 41
05, 20, 28, 50, 54, 57
04, 14, 21, 29, 35, 53
09, 16, 22, 28, 49, 50
08, 13, 29, 30, 37, 53
17, 28, 31, 32, 39, 59
06, 09, 10, 12, 49, 56
10, 25, 32, 44, 51, 58
05, 08, 15, 40, 51, 53
16, 31, 32, 37, 40, 45
06, 10, 17, 21, 29, 44
07, 14, 16, 29, 45, 56
29, 32, 34, 37, 52, 57
05, 15, 26, 51, 55, 57
07, 12, 32, 37, 38, 50
06, 10, 13, 31, 33, 39
03, 28, 30, 37, 49, 54
13, 24, 35, 50, 57, 58
10, 14, 18, 22, 33, 57
07, 11, 32, 37, 47, 51
08, 12, 22, 30, 41, 44
11, 15, 16, 25, 44, 47
20, 30, 33, 36, 38, 57
27, 29, 31, 38, 51, 52
04, 22, 25, 53, 54, 58
07, 11, 14, 21, 40, 48
06, 10, 20, 30, 43, 46
08, 16, 17, 25, 40, 54
10, 14, 18, 30, 33, 55
03, 10, 12, 38, 57, 58
23, 25, 31, 38, 43, 44
07, 09, 26, 29, 50, 55
07, 11, 13, 26, 34, 39
15, 24, 29, 34, 39, 54
24, 29, 42, 43, 47, 53
18, 33, 35, 46, 51, 59
01, 06, 19, 26, 40, 41
16, 19, 20, 40, 51, 55
06, 07, 15, 31, 51, 53
06, 07, 19, 22, 27, 40
05, 16, 35, 47, 49, 55
10, 11, 32, 34, 35, 46
02, 26, 32, 35, 44, 52
22, 25, 35, 37, 44, 52
17, 26, 31, 39, 47, 50
21, 24, 31, 35, 45, 54
08, 12, 21, 51, 54, 56
04, 15, 28, 29, 30, 55
01, 02, 25, 38, 46, 49
07, 10, 14, 15, 22, 31
01, 02, 26, 33, 40, 41
03, 19, 27, 43, 50, 53
06, 18, 30, 34, 35, 56
11, 27, 29, 40, 51, 58
05, 08, 11, 33, 48, 57
01, 12, 30, 37, 44, 49
01, 22, 28, 30, 45, 49
03, 13, 19, 31, 32, 34
13, 22, 24, 26, 27, 50
15, 18, 39, 45, 52, 53
01, 04, 06, 13, 14, 35
15, 28, 31, 49, 50, 57
06, 10, 12, 27, 52, 54
02, 05, 13, 18, 28, 36
07, 08, 12, 21, 37, 45
02, 05, 11, 33, 50, 54
23, 30, 46, 49, 53, 58
12, 16, 23, 38, 54, 55
15, 17, 19, 27, 28, 32
05, 26, 27, 43, 54, 59
17, 19, 29, 37, 40, 50
04, 14, 21, 23, 30, 39
14, 16, 27, 39, 47, 48
01, 04, 06, 25, 30, 54
06, 18, 31, 43, 53, 54
06, 17, 24, 30, 35, 40
02, 11, 14, 17, 34, 38
16, 21, 25, 36, 49, 59
13, 17, 20, 31, 36, 43
25, 45, 46, 49, 51, 58
13, 26, 37, 41, 42, 46
11, 18, 38, 41, 49, 53
01, 06, 11, 24, 25, 39
09, 38, 40, 41, 48, 54
05, 08, 16, 25, 31, 46
04, 07, 23, 39, 56, 59
18, 39, 43, 47, 48, 55
38, 45, 47, 49, 51, 56
19, 26, 28, 29, 48, 57
12, 16, 22, 34, 42, 54
02, 03, 06, 15, 20, 55
05, 17, 23, 29, 34, 40
05, 08, 31, 35, 53, 57
20, 21, 30, 36, 44, 58
05, 07, 11, 20, 26, 38
07, 15, 28, 32, 39, 56
03, 04, 29, 34, 43, 53
07, 17, 37, 47, 48, 52
08, 20, 30, 49, 50, 57
03, 29, 32, 45, 50, 57
12, 19, 23, 33, 54, 55
17, 20, 23, 36, 51, 59
11, 14, 23, 28, 34, 47
04, 29, 31, 32, 48, 54
04, 19, 27, 29, 36, 50
14, 21, 40, 49, 53, 58
15, 32, 36, 42, 44, 49
05, 32, 41, 54, 56, 57
20, 26, 31, 39, 42, 55
08, 15, 19, 27, 38, 59
22, 26, 32, 44, 46, 56
10, 22, 25, 31, 38, 44
01, 04, 07, 18, 44, 45
02, 05, 25, 46, 52, 56
08, 22, 25, 28, 36, 56
06, 09, 11, 12, 25, 46
03, 09, 28, 42, 43, 52
02, 21, 22, 34, 48, 59
18, 23, 25, 27, 48, 57
07, 15, 17, 20, 22, 37
02, 37, 41, 46, 47, 50
03, 19, 36, 44, 46, 55
04, 19, 24, 29, 47, 56
30, 32, 47, 54, 55, 57
23, 31, 34, 35, 43, 46
06, 09, 34, 44, 49, 58
25, 29, 33, 37, 42, 51
08, 17, 22, 39, 44, 54
11, 21, 24, 40, 49, 55
08, 13, 15, 18, 19, 46
04, 08, 26, 28, 31, 44
09, 10, 13, 22, 30, 39
24, 27, 35, 36, 51, 58
03, 15, 24, 43, 51, 58
01, 04, 11, 46, 47, 59
02, 40, 42, 52, 54, 57
05, 17, 42, 44, 53, 57
03, 10, 38, 44, 47, 57
09, 18, 27, 47, 51, 53
04, 12, 13, 15, 27, 43
03, 17, 33, 35, 43, 59
08, 28, 31, 32, 42, 52
15, 17, 28, 38, 50, 54
06, 07, 14, 32, 42, 43
06, 25, 31, 34, 39, 41
03, 05, 10, 41, 54, 58
01, 22, 29, 40, 42, 58
02, 04, 09, 23, 30, 34
02, 10, 17, 26, 35, 53
01, 20, 35, 36, 52, 59
24, 27, 36, 42, 50, 52
02, 04, 19, 23, 49, 51
17, 42, 45, 50, 51, 52
02, 11, 12, 20, 36, 49
03, 04, 31, 37, 39, 58
14, 15, 23, 32, 45, 47
06, 12, 16, 20, 35, 41
03, 20, 24, 25, 54, 58
31, 33, 41, 50, 51, 54
03, 16, 19, 24, 36, 57
19, 20, 41, 42, 44, 54
08, 18, 37, 46, 49, 57
21, 27, 28, 52, 56, 57
10, 37, 38, 43, 49, 50
07, 17, 28, 34, 43, 50
22, 28, 31, 45, 49, 56
01, 03, 15, 30, 49, 52
20, 28, 38, 40, 44, 59
03, 26, 34, 36, 42, 57
20, 30, 39, 46, 47, 58
13, 19, 24, 34, 40, 46
03, 10, 11, 26, 39, 54
11, 18, 23, 25, 35, 53
05, 17, 22, 26, 29, 56
14, 19, 32, 46, 48, 55
05, 31, 38, 40, 43, 44
08, 27, 32, 35, 51, 59
09, 23, 26, 38, 46, 51
14, 34, 47, 50, 51, 56
08, 36, 40, 41, 46, 54
01, 11, 21, 45, 53, 58
18, 27, 35, 40, 45, 53
06, 19, 23, 28, 42, 55
06, 20, 30, 32, 37, 57
02, 03, 11, 24, 38, 54
03, 09, 31, 44, 47, 57
01, 16, 17, 20, 40, 43
04, 36, 39, 52, 53, 54
22, 26, 29, 31, 35, 49
07, 14, 22, 42, 49, 58
09, 13, 16, 27, 50, 56
02, 07, 30, 52, 53, 58
03, 30, 34, 44, 45, 51
11, 19, 26, 29, 47, 50
07, 10, 13, 25, 29, 57
05, 08, 16, 23, 27, 31
08, 12, 20, 53, 56, 59
21, 30, 32, 38, 46, 53
06, 16, 26, 36, 41, 57
08, 16, 23, 34, 43, 49
20, 34, 41, 47, 54, 57
02, 19, 31, 39, 47, 54
05, 13, 15, 38, 52, 53
01, 06, 08, 12, 37, 48
06, 11, 36, 41, 46, 53
23, 29, 46, 48, 52, 57
18, 23, 27, 37, 43, 50
13, 23, 29, 30, 43, 47
03, 18, 23, 37, 50, 58
12, 25, 31, 40, 41, 53
01, 33, 38, 54, 55, 56
04, 08, 25, 29, 54, 57
04, 22, 40, 41, 43, 44
03, 12, 16, 20, 24, 36
12, 13, 16, 24, 25, 39
11, 13, 35, 41, 47, 56
08, 09, 11, 13, 25, 53
07, 11, 15, 26, 45, 49
08, 30, 51, 54, 57, 58
07, 17, 22, 51, 57, 59
14, 19, 29, 34, 40, 52
01, 02, 11, 30, 39, 48
02, 16, 17, 18, 42, 50
04, 26, 28, 30, 37, 46
10, 12, 15, 30, 45, 57
13, 17, 27, 38, 52, 57
07, 16, 24, 26, 55, 56
31, 32, 34, 48, 54, 55
02, 08, 24, 42, 44, 58
01, 03, 39, 46, 50, 53
10, 37, 38, 40, 50, 52
15, 19, 33, 46, 52, 53
13, 14, 21, 43, 50, 51
15, 31, 41, 44, 47, 58
03, 19, 22, 41, 44, 55
03, 38, 39, 40, 43, 48
14, 17, 21, 22, 26, 58
19, 27, 36, 45, 53, 55
04, 06, 10, 12, 43, 46
04, 09, 14, 16, 37, 53
07, 14, 22, 32, 40, 51
07, 13, 23, 24, 32, 43
08, 13, 15, 40, 42, 56
10, 17, 20, 21, 35, 37
08, 20, 50, 52, 54, 56
06, 14, 20, 31, 57, 59
02, 21, 38, 50, 52, 53
04, 25, 26, 35, 36, 54
04, 17, 36, 43, 51, 55
07, 26, 36, 37, 42, 53
11, 25, 29, 36, 39, 44
10, 22, 23, 25, 41, 55
12, 23, 27, 31, 58, 59
11, 18, 21, 32, 33, 46
03, 06, 27, 38, 54, 55
09, 15, 17, 24, 31, 44
25, 30, 35, 40, 43, 59
08, 19, 27, 43, 49, 51
09, 16, 38, 44, 51, 58
03, 11, 16, 22, 41, 49
10, 16, 20, 25, 50, 59
17, 28, 29, 37, 43, 48
03, 04, 11, 42, 44, 45
05, 12, 22, 34, 39, 44
02, 04, 09, 17, 46, 52
06, 09, 28, 41, 46, 50
10, 15, 20, 25, 38, 51
03, 37, 40, 46, 47, 48
01, 02, 04, 15, 24, 57
12, 15, 29, 47, 55, 57
22, 37, 38, 44, 55, 59
06, 24, 38, 49, 52, 53
08, 25, 27, 40, 47, 48
20, 34, 36, 47, 52, 59
17, 32, 41, 43, 45, 59
10, 15, 19, 38, 54, 55
19, 26, 41, 52, 54, 58
01, 04, 09, 25, 32, 58
08, 25, 35, 40, 46, 59
31, 41, 45, 46, 49, 50
12, 15, 16, 23, 40, 48
20, 28, 37, 40, 52, 53
14, 22, 37, 42, 50, 59
02, 06, 08, 11, 51, 59
17, 20, 21, 30, 39, 50
03, 10, 18, 24, 27, 50
01, 13, 32, 34, 41, 59
21, 27, 29, 33, 39, 44
03, 26, 30, 43, 51, 59
16, 21, 22, 43, 53, 59
12, 17, 25, 32, 48, 55
05, 23, 33, 35, 36, 53
18, 27, 30, 34, 35, 39
04, 41, 42, 48, 51, 55
10, 18, 21, 38, 40, 57
11, 21, 23, 34, 36, 38
02, 11, 12, 47, 49, 50
24, 25, 27, 42, 46, 57
21, 27, 49, 55, 58, 59
03, 06, 18, 36, 41, 57
04, 08, 10, 13, 15, 22
08, 11, 12, 20, 41, 51
01, 11, 12, 13, 23, 50
18, 20, 23, 40, 52, 57
02, 04, 16, 18, 47, 49
21, 23, 31, 40, 42, 52
01, 10, 11, 15, 16, 44
13, 33, 35, 41, 47, 49
09, 10, 21, 26, 34, 49
04, 07, 25, 31, 43, 45
02, 03, 06, 31, 39, 48
02, 12, 15, 53, 55, 59
09, 25, 35, 42, 48, 57
04, 11, 21, 34, 38, 44
06, 33, 34, 37, 55, 56
16, 20, 30, 31, 35, 45
20, 27, 29, 50, 53, 59
01, 13, 22, 31, 36, 53
02, 03, 15, 26, 39, 56
08, 11, 20, 34, 37, 57
09, 16, 32, 42, 53, 57
05, 14, 33, 36, 50, 54
05, 14, 16, 38, 49, 56
27, 31, 32, 33, 51, 53
19, 32, 34, 37, 41, 53
05, 10, 15, 25, 30, 35
02, 03, 16, 26, 43, 52
07, 16, 26, 39, 47, 50
06, 32, 34, 42, 46, 50
03, 11, 18, 40, 49, 51
03, 07, 28, 36, 47, 53
09, 10, 22, 24, 32, 58
05, 36, 39, 54, 57, 59
09, 22, 28, 35, 43, 46
01, 08, 09, 32, 48, 58
09, 13, 30, 34, 44, 46
02, 13, 24, 45, 52, 53
03, 09, 40, 45, 52, 54
06, 30, 40, 47, 53, 55
07, 13, 32, 34, 39, 56
06, 07, 22, 30, 40, 43
01, 39, 40, 46, 51, 55
09, 19, 21, 51, 53, 58
01, 11, 40, 45, 53, 58
07, 09, 16, 36, 39, 56
06, 28, 33, 46, 49, 59
03, 21, 27, 37, 40, 47
10, 15, 25, 36, 46, 52
20, 24, 34, 36, 37, 56
11, 18, 21, 23, 43, 52
01, 08, 19, 20, 30, 35
08, 10, 24, 29, 48, 49
15, 23, 29, 37, 40, 52
04, 08, 12, 23, 49, 52
10, 13, 22, 25, 42, 43
01, 02, 03, 13, 27, 40
16, 26, 31, 32, 54, 58
05, 17, 30, 40, 43, 57
13, 32, 34, 36, 41, 50
24, 25, 38, 41, 49, 59
13, 29, 31, 33, 54, 59
13, 23, 25, 30, 49, 59
03, 09, 38, 44, 51, 59
08, 18, 25, 38, 49, 51
07, 33, 40, 43, 47, 52
07, 08, 09, 11, 16, 57
04, 19, 20, 21, 23, 45
04, 07, 18, 28, 40, 58
12, 18, 36, 41, 49, 53
01, 02, 25, 27, 49, 55
03, 09, 14, 24, 41, 44
07, 10, 27, 34, 37, 52
